,road,id,model_type,name,lat,lon,length,condition,chainage
954,N1,100955,bridge,GIRA TALI RCC GIDER BRIDGE,21.1408647661691,92.1605222283582,15.4,C,423.67
955,N1,100956,link,Link,21.14053761061355,92.1610376616915,124.6499999999577,NaN,423.73699999999997
956,N1,100957,bridge,GIVATOLI RCC GIDER BRIDGE,21.140210455058,92.1615530950248,3.3,A,423.804
957,N1,100958,link,Link,21.1395488195688,92.1625955012437,267.70000000001505,NaN,423.93949999999995
958,N1,100959,bridge,GIVA TOLI RCC GIDER BRIDGE,21.1388871840796,92.1636379074626,3.3,A,424.075
959,N1,100960,link,Link,21.1384768398846,92.1644178537313,193.75000000002638,NaN,424.173
960,N1,100961,bridge,GIVA TOLI BOX CULVERT,21.1380664956896,92.1651978,1.2,A,424.271
961,N1,100962,link,Link,21.13783947608905,92.16662825267176,299.2499999999832,NaN,424.424
962,N1,100963,bridge,Kata Khali Bridge,21.1376124564885,92.1680587053435,12.3,D,424.577
963,N1,100964,link,Link,21.13747375315195,92.16903495894479,199.25000000001728,NaN,424.68
964,N1,100965,bridge,ULI BANIA BOX CULVERT,21.1373350498154,92.1700112125461,1.2,C,424.783
965,N1,100966,link,Link,21.136973792876447,92.1722569961168,475.7999999999804,NaN,425.025
966,N1,100967,bridge,KHARA KANDI RCC GIDER BRIDGE,21.1366125359375,92.1745027796875,15.2,B,425.267
967,N1,100968,link,Link,21.136326916795,92.1752798867921,177.99999999998818,NaN,425.361
968,N1,100969,bridge,ULUBANIA RCC GIDER BRIDGE,21.1360412976525,92.1760569938967,4.8,A,425.455
969,N1,100970,link,Link,21.13547810672095,92.1769974772115,256.94999999999095,NaN,425.585
970,N1,100971,bridge,ULIBANIA BOX CULVERT,21.1349149157894,92.1779379605263,1.3,C,425.715
971,N1,100972,link,Link,21.13457685910925,92.17854833876515,164.70000000003,NaN,425.7985
972,N1,100973,bridge,DMONIR GONA RCC GIDER BRIDGE,21.1342388024291,92.179158717004,3.3,A,425.882
973,N1,100974,link,Link,21.1330678448927,92.18192522660544,669.0000000000018,NaN,426.2185
974,N1,100975,bridge,BALUR KHALI -(1) RCC GIDER BRIDGE,21.1318968873563,92.1846917362069,4.7,B,426.555
975,N1,100976,link,Link,21.13093530448895,92.18575379422956,323.04999999996494,NaN,426.71799999999996
976,N1,100977,bridge,BALU KHALI -2 BOX CULVERT,21.1299737216216,92.1868158522522,1.2,C,426.881
977,N1,100978,link,Link,21.129870909909897,92.18693142672669,29.450000000048657,NaN,426.898
978,N1,100979,bridge,BALU KHALI-3 BOX CULVERT,21.1297680981982,92.1870470012012,7.9,B,426.915
979,N1,100980,link,Link,21.12938709009005,92.18747530660659,121.44999999997636,NaN,426.978
980,N1,100981,bridge,W HIME KANG BOX CULVERT,21.1290060819819,92.187903612012,1.2,A,427.041
981,N1,100982,link,Link,21.12866438423415,92.18828772717714,111.79999999999956,NaN,427.09749999999997
982,N1,100983,bridge,WHIKE KANG BOX CULVERT,21.1283226864864,92.1886718423423,1.2,A,427.154
983,N1,100984,link,Link,21.126713187605198,92.19001965618595,464.2000000000177,NaN,427.38800000000003
984,N1,100985,bridge,wheke kang (1),21.125103688724,92.1913674700296,6.4,A,427.622
985,N1,100986,link,Link,21.1244320913769,92.19176317904464,177.12499999995953,NaN,427.71299999999997
986,N1,100987,bridge,WHIKE KANG BRIDGE,21.1237604940298,92.1921588880597,3.35,A,427.804
987,N1,100988,link,Link,21.1233356509972,92.1924406188086,105.82500000003274,NaN,427.861
988,N1,100989,bridge,MOA EX-KANG-BAZAR,21.1229108079646,92.1927223495575,13.0,C,427.918
989,N1,100990,link,Link,21.12272276238935,92.19284145486719,42.89999999998772,NaN,427.9435
990,N1,100991,bridge,HOA EX KANG BAZAE,21.1225347168141,92.1929605601769,3.2,A,427.969
991,N1,100992,link,Link,21.1220523042894,92.1932387630296,88.1000000000332,NaN,428.03200000000004
992,N1,100993,bridge,Hoacx Kang Barbar Bridge,21.1215698917647,92.1935169658823,72.6,B,428.095
993,N1,100994,link,Link,21.120015415053302,92.1949045974489,444.99999999994725,NaN,428.3365
994,N1,100995,bridge,AMTULI BOX CULVERT,21.1184609383419,92.1962922290155,3.4,A,428.578
995,N1,100996,link,Link,21.11721764224785,92.19668336066155,308.90000000001186,NaN,428.734
996,N1,100997,bridge,TASSI-PARA BAR,21.1159743461538,92.1970744923076,2.8,A,428.89
997,N1,100998,link,Link,21.11526619787795,92.19754766193626,183.2000000000309,NaN,428.9855
998,N1,100999,bridge,TAS SE BRIDGE HOANGK,21.1145580496021,92.1980208315649,12.8,B,429.081
999,N1,101000,link,Link,21.11322553224785,92.19930681684625,402.99999999996817,NaN,429.286
1000,N1,101001,bridge,LAMBA-BIL PORA,21.1118930148936,92.2005928021276,1.2,A,429.491
1001,N1,101002,link,Link,21.1113515828436,92.20134424820665,122.80000000002366,NaN,429.553
1002,N1,101003,bridge,LAMBABIL MIDDLE PARA,21.1108101507936,92.2020956942857,1.2,A,429.615
1003,N1,101004,link,Link,21.11034702063485,92.20273767142855,102.799999999985,NaN,429.66700000000003
1004,N1,101005,bridge,LAMBABIL MIDDLE,21.1098838904761,92.2033796485714,1.2,A,429.719
1005,N1,101006,link,Link,21.10932761733105,92.2041087591694,190.99999999998363,NaN,429.8155
1006,N1,101007,bridge,LAMBA - BIL - (1) BOX CULVERT,21.108771344186,92.2048378697674,2.8,A,429.912
1007,N1,101008,link,Link,21.108543939534847,92.20508592558136,157.200000000025,NaN,429.99199999999996
1008,N1,101009,bridge,LAM BA BIL (2) BOX CULVERT,21.1083165348837,92.2053339813953,2.8,A,430.072
1009,N1,101010,link,Link,21.108074917441847,92.20572064297035,212.999999999975,NaN,430.17949999999996
1010,N1,101011,bridge,LAMBA BIL (3) BOX CULVERT,21.1078333,92.2061073045454,1.2,A,430.287
1011,N1,101012,link,Link,21.106563866666647,92.20675273227269,293.80000000001587,NaN,430.43449999999996
1012,N1,101013,bridge,LAMBA BIL BOX,21.1052944333333,92.20739816,1.2,C,430.582
1013,N1,101014,link,Link,21.10366200184105,92.20766880761624,378.30000000001496,NaN,430.78
1014,N1,101015,bridge,UNCHI - PRANG BRIDGE,21.1020295703488,92.2079394552325,34.2,A,430.978
1015,N1,101016,link,Link,21.1013034924471,92.20825875307075,170.39999999996454,NaN,431.0725
1016,N1,101017,bridge,ON SIFAPAING BOX CULVERT,21.1005774145454,92.208578050909,3.0,A,431.167
1017,N1,101018,link,Link,21.099724223062147,92.2091179833492,228.9000000000514,NaN,431.2825
1018,N1,101019,bridge,UNCHING OPLONG CULVERT (1),21.0988710315789,92.2096579157894,1.2,A,431.398
1019,N1,101020,link,Link,21.096951148746797,92.21055900664155,477.04999999998495,NaN,431.63750000000005
1020,N1,101021,bridge,KUTUB DIA PARA (1) CULVERT,21.0950312659147,92.2114600974937,2.7,A,431.877
1021,N1,101022,link,Link,21.09473824072675,92.21156818020046,66.30000000001684,NaN,431.91150000000005
1022,N1,101023,bridge,KUTUB DIA PARA CULVERT,21.0944452155388,92.2116762629072,2.7,A,431.946
1023,N1,101024,link,Link,21.093413973275702,92.21199370518775,240.54999999997136,NaN,432.068
1024,N1,101025,bridge,KUTUB - DIA PARA (3),21.0923827310126,92.2123111474683,4.2,A,432.19
1025,N1,101026,link,Link,21.09145437742115,92.2125978688405,217.55000000000365,NaN,432.3005
1026,N1,101027,bridge,KANGOR PARA,21.0905260238297,92.2128845902127,2.7,A,432.411
1027,N1,101028,link,Link,21.089696528966847,92.21329007863235,207.0500000000032,NaN,432.5155
1028,N1,101029,bridge,KANGOR PARA MOZGID,21.088867034104,92.213695567052,1.2,A,432.62
1029,N1,101030,link,Link,21.08791309190745,92.21426597095375,243.00000000000455,NaN,432.7425
1030,N1,101031,bridge,KHAN GIOR PARA (1),21.0869591497109,92.2148363748555,2.8,A,432.865
1031,N1,101032,link,Link,21.08672942485545,92.21497373742775,56.99999999996908,NaN,432.8945
1032,N1,101033,bridge,KHANGOR PRAMARY (2),21.0864997,92.2151111,1.2,A,432.924
1033,N1,101034,link,Link,21.08545610197625,92.21551547272725,246.4000000000191,NaN,433.051
1034,N1,101035,bridge,Khan Gor Para Bridge,21.0844125039525,92.2159198454545,14.0,A,433.178
1035,N1,101036,link,Link,21.0833272249492,92.2162605315861,255.3999999999768,NaN,433.30949999999996
1036,N1,101037,bridge,RHANCHOR PARA BOX CULVERT,21.0822419459459,92.2166012177177,1.2,A,433.441
1037,N1,101038,link,Link,21.081342465830048,92.2170026445731,222.9000000000464,NaN,433.553
1038,N1,101039,bridge,KHANCHOR PARA (2),21.0804429857142,92.2174040714285,1.0,A,433.665
1039,N1,101040,link,Link,21.079833665845598,92.21776368322381,160.00000000000136,NaN,433.7455
1040,N1,101041,bridge,KHANCHOR PARA- BOX CULVERT,21.079224345977,92.2181232950191,1.0,A,433.826
1041,N1,101042,link,Link,21.0782534554885,92.2190266821249,296.0000000000018,NaN,433.975
1042,N1,101043,bridge,NOYA PARA (1) BOX CULVERT,21.077282565,92.2199300692307,3.0,A,434.124
1043,N1,101044,link,Link,21.07573017496575,92.2210895068756,444.59999999995546,NaN,434.3485
1044,N1,101045,bridge,NAYAPARA,21.0741777849315,92.2222489445205,5.8,A,434.573
1045,N1,101046,link,Link,21.07333536581735,92.22288087665585,254.4500000000382,NaN,434.702
1046,N1,101047,bridge,NOYA PARA,21.0724929467032,92.2235128087912,1.3,A,434.831
1047,N1,101048,link,Link,21.0718624111721,92.22390258869045,178.44999999995952,NaN,434.922
1048,N1,101049,bridge,GIMON KHALI BRIDGE,21.071231875641,92.2242923685897,5.8,B,435.013
1049,N1,101050,link,Link,21.07038410448715,92.22443056762815,200.35000000005047,NaN,435.1165
1050,N1,101051,bridge,GIM - MOGARI BRIDGE,21.0695363333333,92.2245687666666,7.5,C,435.22
1051,N1,101052,link,Link,21.06728809080455,92.22455165823749,523.6499999999631,NaN,435.48400000000004
1052,N1,101053,bridge,NINA BAZAR BOX CULVERT,21.0650398482758,92.2245345498084,1.2,A,435.748
1053,N1,101054,link,Link,21.06245675502025,92.22545837956105,623.9499999999863,NaN,436.068
1054,N1,101055,bridge,NOYA BAZAR BRIDGE,21.0598736617647,92.2263822093137,30.9,B,436.388
1055,N1,101056,link,Link,21.058931712461252,92.22644562746385,195.95000000004595,NaN,436.494
1056,N1,101057,bridge,NOYA BAZAR CULVERT,21.0579897631578,92.226509045614,1.2,C,436.6
1057,N1,101058,link,Link,21.057142057937547,92.22657716438304,183.69999999996455,NaN,436.6945
1058,N1,101059,bridge,NAYA BAZAR BRIDGE,21.0562943527173,92.2266452831521,9.4,B,436.789
1059,N1,101060,link,Link,21.05411750598825,92.2281708891069,688.8999999999932,NaN,437.13649999999996
1060,N1,101061,bridge,KHARANG KHALI - BOX CUVERT (1),21.0519406592592,92.2296964950617,2.8,C,437.484
1061,N1,101062,link,Link,21.051394632804197,92.23160481604936,475.0000000000323,NaN,437.72249999999997
1062,N1,101063,bridge,KHARANG KHAIL,21.0508486063492,92.233513137037,1.2,C,437.961
1063,N1,101064,link,Link,21.048654227190298,92.2343168882035,528.549999999959,NaN,438.2335
1064,N1,101065,bridge,MOULIVI BAZAR FISHARI BRIDGE,21.0464598480314,92.23512063937,31.7,C,438.506
1065,N1,101066,link,Link,21.0443625246454,92.2359379228336,484.55000000003315,NaN,438.75649999999996
1066,N1,101067,bridge,MOULOVI BAZAR BOX CULVERT (1),21.0422652012594,92.2367552062972,1.2,C,439.007
1067,N1,101068,link,Link,21.041353026370402,92.23720466351895,226.80000000000865,NaN,439.121
1068,N1,101069,bridge,MOULOVI BAZAR BOX CULVERT,21.0404408514814,92.2376541207407,1.2,C,439.235
1069,N1,101070,link,Link,21.039042905555497,92.23835307777776,340.29999999999404,NaN,439.40700000000004
1070,N1,101071,bridge,ALI AXBAR PARA BOX CULVERT,21.0376449596296,92.2390520348148,6.2,A,439.579
1071,N1,101072,link,Link,21.035837902693,92.23987920338524,429.85000000001224,NaN,439.8035
1072,N1,101073,bridge,NILA - HOAB RABG BRIDGE,21.0340308457564,92.2407063719557,32.1,B,440.028
1073,N1,101074,link,Link,21.03099265691775,92.24114609826594,677.7499999999695,NaN,440.376
1074,N1,101075,bridge,NILLA BOX CULVERT (1),21.0279544680791,92.2415858245762,4.4,A,440.724
1075,N1,101076,link,Link,21.0268071699247,92.2416949972163,249.34999999998593,NaN,440.8505
1076,N1,101077,bridge,NILA. BARAR BOX CULVERT,21.0256598717703,92.2418041698564,2.9,A,440.977
1077,N1,101078,link,Link,21.022734309438853,92.24230909877114,686.1500000000214,NaN,441.3215
1078,N1,101079,bridge,NILA - DORGA- PARA-(1) BOX,21.0198087471074,92.2428140276859,2.8,A,441.666
1079,N1,101080,link,Link,21.018575251573,92.24332625200715,305.19999999999277,NaN,441.82
1080,N1,101081,bridge,NILA DOGA PARA BOX CULVERT,21.0173417560386,92.2438384763284,2.8,A,441.974
1081,N1,101082,link,Link,21.016635395206798,92.2442975881642,184.65000000001183,NaN,442.0675
1082,N1,101083,bridge,NAT MURA PARA BOX CULVERT,21.015929034375,92.2447567,1.9,A,442.161
1083,N1,101084,link,Link,21.0128488406052,92.2471472120253,839.2499999999995,NaN,442.5925
1084,N1,101085,bridge,CHOUDORIY PARA RCC GIDER BRIDGE,21.0097686468354,92.2495377240506,45.6,B,443.024
1085,N1,101086,link,Link,21.0077969715309,92.25090878148279,515.8000000000205,NaN,443.294
1086,N1,101087,bridge,RONGI HALI BOX CULVERT,21.0058252962264,92.252279838915,2.8,B,443.564
1087,N1,101088,link,Link,21.002615596427802,92.2530006327159,743.3499999999764,NaN,443.9395
1088,N1,101089,bridge,RONGI- KHALI RCC GIDER BRIDGE,20.9994058966292,92.2537214265168,12.5,C,444.315
1089,N1,101090,link,Link,20.9943820795814,92.25414632963304,1141.8000000000109,NaN,444.8965
1090,N1,101091,bridge,ALA KHALI KUNA PARA,20.9893582625336,92.2545712327493,29.9,C,445.478
1091,N1,101092,link,Link,20.98534499073985,92.2533423579105,941.4499999999936,NaN,445.9565
1092,N1,101093,bridge,LADA BAZAR BOX CULVERT,20.9813317189461,92.2521134830717,1.2,C,446.435
1093,N1,101094,link,Link,20.98017984815015,92.2516681649663,256.09999999997723,NaN,446.5725
1094,N1,101095,bridge,Ladapara Bridge,20.9790279773542,92.2512228468609,36.6,A,446.71
1095,N1,101096,link,Link,20.97748259947845,92.25060635618306,354.30000000002366,NaN,446.897
1096,N1,101097,bridge,NAYAPARA BOX CULVERT,20.9759372216027,92.2499898655052,2.8,A,447.084
1097,N1,101098,link,Link,20.97460769930305,92.24968299036,300.4000000000073,NaN,447.2425
1098,N1,101099,bridge,NOYAPARA RCC GIDER BRIDGE,20.9732781770034,92.2493761152148,30.4,B,447.401
1099,N1,101100,link,Link,20.971217629881,92.2490145081821,476.1999999999618,NaN,447.647
1100,N1,101101,bridge,NAYA PARA BOX CULVERT,20.9691570827586,92.2486529011494,1.2,A,447.893
1101,N1,101102,link,Link,20.9685052489423,92.24881249805365,156.00000000000136,NaN,447.97349999999994
1102,N1,101103,bridge,MOSINNI RCC GIDER BRIDGE,20.967853415126,92.2489720949579,8.8,B,448.054
1103,N1,101104,link,Link,20.9667110050407,92.2499222439181,332.00000000004593,NaN,448.22249999999997
1104,N1,101105,bridge,NOYA PARA CULVERT,20.9655685949554,92.2508723928783,1.2,A,448.391
1105,N1,101106,link,Link,20.9634958697991,92.2520631928677,529.7999999999681,NaN,448.6585
1106,N1,101107,bridge,Noya Para Bridge,20.9614231446428,92.2532539928571,9.2,A,448.926
1107,N1,101108,link,Link,20.960684070003502,92.25348636596495,149.52500000001137,NaN,449.0135
1108,N1,101109,bridge,JADIMURA (NOYA PARA)BRIDGE,20.9599449953642,92.2537187390728,41.75,B,449.101
1109,N1,101110,link,Link,20.95852250415265,92.25418569894815,316.52500000002226,NaN,449.27
1110,N1,101111,bridge,JADIMORH BOX CULVERT,20.9571000129411,92.2546526588235,1.2,A,449.439
1111,N1,101112,link,Link,20.953122572606,92.25653677343564,988.650000000005,NaN,449.9425
1112,N1,101113,bridge,Umor khali Bridge,20.9491451322709,92.2584208880478,35.5,A,450.446
1113,N1,101114,link,Link,20.9486494096137,92.2588421081543,134.49999999996317,NaN,450.52250000000004
1114,N1,101115,bridge,DONDO MIA BOX CULVERT,20.9481536869565,92.2592633282608,1.5,A,450.599
1115,N1,101116,link,Link,20.9470022397349,92.25979831413039,342.64999999999407,NaN,450.77099999999996
1116,N1,101117,bridge,DOMMO MIA BOX CULVERT,20.9458507925133,92.2603333,1.2,A,450.943
1117,N1,101118,link,Link,20.9443196576928,92.260465056117,365.09999999999087,NaN,451.1355
1118,N1,101119,bridge,DHANDO MIA,20.9427885228723,92.260596812234,38.6,C,451.328
1119,N1,101120,link,Link,20.940046891436147,92.26148589111699,611.200000000006,NaN,451.65599999999995
1120,N1,101121,bridge,DONDO MIA CHAK POST BRIDGE,20.93730526,92.26237497,51.0,B,451.984
1121,N1,101122,link,Link,20.93486564597935,92.262994185,544.7499999999982,NaN,452.2725
1122,N1,101123,bridge,Domodia Bridge(1),20.9324260319587,92.2636134,13.5,A,452.561
1123,N1,101124,link,Link,20.93215090219065,92.26366301249999,49.50000000004502,NaN,452.5925
1124,N1,101125,bridge,Domdomia Bridge(2),20.9318757724226,92.263712625,13.5,A,452.624
1125,N1,101126,link,Link,20.931137725901998,92.26384571249994,160.89999999998273,NaN,452.7085
1126,N1,101127,bridge,DONDOMIA,20.9303996793814,92.2639787999999,2.7,A,452.793
1127,N1,101128,link,Link,20.9292685334407,92.26413999843746,238.250000000005,NaN,452.92150000000004
1128,N1,101129,bridge,DONOMIA,20.9281373875,92.264301196875,34.8,C,453.05
1129,N1,101130,link,Link,20.92676320779195,92.26462317770255,303.25000000000273,NaN,453.211
1130,N1,101131,bridge,DONMIA,20.9253890280839,92.2649451585301,2.7,D,453.372
1131,N1,101132,link,Link,20.9231583368721,92.2661989832273,557.8499999999746,NaN,453.661
1132,N1,101133,bridge,KARUMTOLI,20.9209276456603,92.2674528079245,37.6,B,453.95
1133,N1,101134,link,Link,20.9199079228301,92.26808022896225,249.60000000000545,NaN,454.0845
1134,N1,101135,bridge,KARUNTON BOX CULVERT,20.9188881999999,92.26870765,1.2,A,454.219
1135,N1,101136,link,Link,20.91844216999995,92.26890427214285,107.39999999999,NaN,454.2745
1136,N1,101137,bridge,Karumtoli choto(1) Bridge,20.91799614,92.2691008942857,6.0,A,454.33
1137,N1,101138,link,Link,20.917351319019602,92.26947901871145,162.00000000000637,NaN,454.414
1138,N1,101139,bridge,SHOLO BANDOR TAKNAF,20.9167064980392,92.2698571431372,6.0,A,454.498
1139,N1,101140,link,Link,20.91603861022645,92.27029055691341,171.40000000001137,NaN,454.5855
1140,N1,101141,bridge,KAKUM TOLI CHACK BOX CULVERT,20.9153707224137,92.2707239706896,1.2,B,454.673
1141,N1,101142,link,Link,20.91500290172405,92.27096533620684,94.00000000000364,NaN,454.721
1142,N1,101143,bridge,KARUMTOLI (3)BOX CULVERT,20.9146350810344,92.2712067017241,2.8,A,454.769
1143,N1,101144,link,Link,20.913129689844553,92.27227455131045,434.95000000001187,NaN,454.9875
1144,N1,101145,bridge,KARUM TOLI BOX CULVERT,20.9116242986547,92.2733424008968,1.3,A,455.206
1145,N1,101146,link,Link,20.910540602466348,92.27406486502235,284.04999999996363,NaN,455.351
1146,N1,101147,bridge,Polashir Bridge,20.909456906278,92.2747873291479,10.6,A,455.496
1147,N1,101148,link,Link,20.9087445170045,92.275238957221,171.70000000000726,NaN,455.592
1148,N1,101149,bridge,BAROY TOLI RCC GIDER BRIDGE,20.908032127731,92.2756905852941,30.0,A,455.688
1149,N1,101150,link,Link,20.907740045378098,92.2758748191176,60.59999999999818,NaN,455.7265
1150,N1,101151,bridge,BORY TOLI SLAB CULVERT,20.9074479630252,92.2760590529411,2.8,A,455.765
1151,N1,101152,link,Link,20.9067125554963,92.2765723057388,207.20000000003637,NaN,455.87
1152,N1,101153,bridge,BORYTOLI SLAB CULVERT,20.9059771479674,92.2770855585365,2.8,A,455.975
1153,N1,101154,link,Link,20.90564114247685,92.27732972721344,86.19999999999862,NaN,456.0195
1154,N1,101155,bridge,BARITOLI BOX CULVERT,20.9053051369863,92.2775738958904,2.8,A,456.064
1155,N1,101156,link,Link,20.90493849607045,92.27782536701736,89.84999999996589,NaN,456.11400000000003
1156,N1,101157,bridge,Gilatoli (1) Bridge,20.9045718551546,92.2780768381443,17.5,A,456.164
1157,N1,101158,link,Link,20.90413155953605,92.27838503556694,110.09999999999044,NaN,456.2255
1158,N1,101159,bridge,Baroytoli Bridge,20.9036912639175,92.2786932329896,8.3,A,456.287
1159,N1,101160,link,Link,20.90344701885195,92.278868945621,64.80000000000273,NaN,456.323
1160,N1,101161,bridge,Baraytoli (3) Bridge,20.9032027737864,92.2790446582524,6.1,A,456.359
1161,N1,101162,link,Link,20.902543853291903,92.2794591239815,175.44999999999771,NaN,456.45399999999995
1162,N1,101163,bridge,Naiton Para(1) Bridge,20.9018849327974,92.2798735897106,23.0,A,456.549
1163,N1,101164,link,Link,20.89949189354155,92.2824671781886,796.950000000031,NaN,456.957
1164,N1,101165,bridge,Naitom Para (2) Bridge,20.8970988542857,92.2850607666666,15.1,A,457.365
